Date,Close,High,Low,Open,Volume,Ticker
,MSFT,MSFT,MSFT,MSFT,MSFT,
2005-12-13,18.91725730895996,19.12644267635127,18.8266112473955,19.028823636211133,104285500,MSFT
2005-12-14,18.88936424255371,18.993956247526135,18.722016768605933,18.826608773578357,65076200,MSFT
2005-12-15,18.770845413208008,18.90332946384377,18.694143910740852,18.882410509545224,79018100,MSFT
2005-12-16,18.75689125061035,18.882402261656352,18.69413574508735,18.742945287169626,88542500,MSFT
2005-12-19,18.708084106445312,18.735976036901828,18.582573079311878,18.701111123831183,68680100,MSFT
2005-12-20,18.72900390625,18.74294854215214,18.59651989047588,18.65927540689728,62960600,MSFT
2005-12-21,18.63835334777832,18.76386435967613,18.624407384242943,18.735973762565663,75800900,MSFT
2005-12-22,18.540739059448242,18.673223087387417,18.422200998652272,18.624412202386207,91276900,MSFT
2005-12-23,18.575599670410156,18.59651861777248,18.436144011209247,18.491926540881696,30689200,MSFT
2005-12-27,18.45008659362793,18.72202755924367,18.443114941909815,18.603489530631748,37819000,MSFT
2005-12-28,18.401275634765625,18.589542135702757,18.373385040160215,18.484950078502184,35444400,MSFT
2005-12-29,18.317602157592773,18.477976730782718,18.310629176589714,18.415221231715325,34495500,MSFT
2005-12-30,18.233938217163086,18.345503317546516,18.199074622028604,18.233938217163086,49044600,MSFT
2006-01-03,18.71505355834961,18.826618599207354,18.19906491189248,18.303656971451595,79973000,MSFT
2006-01-04,18.805702209472656,18.882403684214907,18.666246554439923,18.666246554439923,57975600,MSFT
2006-01-05,18.81964874267578,18.91726783714469,18.763866212984915,18.798729795306553,48245500,MSFT
2006-01-06,18.763866424560547,18.826621937415435,18.471007807891223,18.74992045949048,100963000,MSFT
2006-01-09,18.72900390625,18.87543255792626,18.65927540689728,18.777813456808754,55625000,MSFT
2006-01-10,18.826623916625977,18.84056988316216,18.54073825243702,18.582574822085007,64921900,MSFT
2006-01-11,19.028837203979492,19.09856437953316,18.756896165469833,18.83359765453161,70120700,MSFT
2006-01-12,18.924240112304688,19.007914568693845,18.805702074896928,19.00094158649805,45994800,MSFT
2006-01-13,18.9591121673584,19.00094874633744,18.833601100460413,18.847547070107048,41418000,MSFT
2006-01-17,18.81964874267578,18.95910573188315,18.756893230528508,18.756893230528508,58566600,MSFT
2006-01-18,18.708084106445312,18.81267618573636,18.617437992382524,18.645328592878595,52376200,MSFT
2006-01-19,18.840560913085938,18.99396248206709,18.722022913885976,18.73596887378243,60367600,MSFT
2006-01-20,18.415224075317383,18.833593690382852,18.3106320040411,18.833593690382852,79165900,MSFT
2006-01-23,18.37339210510254,18.49890315398884,18.338527185989303,18.41522867807775,47925600,MSFT
2006-01-24,18.324581146240234,18.443119202234215,18.282743246505483,18.36641771601441,63040700,MSFT
2006-01-25,18.408252716064453,18.526790761950355,18.28971467017855,18.415225698758974,59072100,MSFT
2006-01-26,18.47799301147461,18.631394738821534,18.345508915606946,18.51982960439444,69509300,MSFT
2006-01-27,19.377477645874023,19.489042718361627,18.95910795906522,18.986998562206836,134520700,MSFT
2006-01-30,19.523910522460938,19.649421588613354,19.370508847141796,19.398399456308525,103999200,MSFT
2006-01-31,19.62849998474121,19.788874623194296,19.433261757045518,19.46115236244747,94841300,MSFT
2006-02-01,19.55179786682129,19.572715486290377,19.35655832869301,19.496014001675597,68448800,MSFT
2006-02-02,19.30077362060547,19.51693075386763,19.21012617990946,19.50298478915126,55073400,MSFT
2006-02-03,19.203153610229492,19.314718662710508,19.063696629648057,19.161315718078864,75022700,MSFT
2006-02-06,18.94515609741211,19.2031510784856,18.88937357852597,19.18223213516824,60170500,MSFT
2006-02-07,18.78478240966797,18.93121102992955,18.694134980968705,18.79175539110331,72159500,MSFT
2006-02-08,18.763866424560547,18.882404467735284,18.624409433780706,18.833594919950468,51795200,MSFT
2006-02-09,18.589555740356445,18.847550911559555,18.582582754111915,18.798740007847833,52861700,MSFT
2006-02-10,18.610458374023438,18.749913986700395,18.484947391642198,18.561648843088506,52127000,MSFT
2006-02-13,18.401275634765625,18.617434060268334,18.36641205901882,18.56862319227858,46707000,MSFT
2006-02-14,18.582578659057617,18.60349761318129,18.373394437664285,18.415231015950784,58432900,MSFT
2006-02-15,18.806455612182617,18.84143866025734,18.540591119148907,18.610555880831516,62808900,MSFT
2006-02-16,18.75748634338379,18.820454514465418,18.589571665321863,18.785472790294396,48868500,MSFT
2006-02-17,18.680524826049805,18.757484880115857,18.582573603971074,18.659534992504263,41513200,MSFT
2006-02-21,18.56857681274414,18.694511777360848,18.428647294992093,18.694511777360848,50216100,MSFT
2006-02-22,18.694517135620117,18.792468359908238,18.51960585553003,18.56158552356801,43043100,MSFT
2006-02-23,18.652545928955078,18.81346404785065,18.56858922973464,18.70152089257828,47359100,MSFT
2006-02-24,18.63155174255371,18.70851314428357,18.55459167529121,18.60356662749481,44753800,MSFT
2006-02-27,18.92540168762207,19.0723278701401,18.659537104949028,18.71550866627321,51301500,MSFT
2006-02-28,18.79946517944336,19.100311463577626,18.79946517944336,18.85543673631336,65036100,MSFT
2006-03-01,18.988365173339844,19.030344834820095,18.855433582053244,18.876422078326414,53061200,MSFT
2006-03-02,18.86942481994629,18.960379415562407,18.820449884368493,18.904407869978222,41850300,MSFT
2006-03-03,18.841445922851562,19.002364002622006,18.708512957861156,18.757487909576742,45218800,MSFT
2006-03-06,18.827451705932617,18.995366389165014,18.77148014485515,18.834448317875708,53054100,MSFT
2006-03-07,18.93239974975586,18.960386199795263,18.75748844041175,18.82045661853302,51613900,MSFT
2006-03-08,19.065330505371094,19.240241794411197,18.86942938123798,18.88342260463332,57547400,MSFT
2006-03-09,18.890419006347656,19.184270022047308,18.890419006347656,19.079323516683264,45360700,MSFT
2006-03-10,19.009355545043945,19.044337262806035,18.806457845516242,18.932394164606954,41297200,MSFT
2006-03-13,18.967378616333008,19.09331494471586,18.848438898912214,19.01635355860032,40342600,MSFT
2006-03-14,19.051332473754883,19.156278953798854,18.88341783879115,18.918400888450407,39821800,MSFT
2006-03-15,19.14229393005371,19.205262107544733,18.897417832529445,19.03035079995131,57152000,MSFT
2006-03-16,19.07932472229004,19.226249572190316,19.044341661979995,19.128299672256798,73793700,MSFT
2006-03-17,19.240236282348633,19.352179368506768,19.07931826280467,19.135289805883737,120615000,MSFT
2006-03-20,19.513105392456055,19.583070183621622,19.35918391946572,19.380173757155614,67094100,MSFT
2006-03-21,19.408151626586914,19.74398089743335,19.366173301347832,19.408151626586914,73199600,MSFT
2006-03-22,18.99537467956543,19.2402508665791,18.75049849255176,18.94639970905627,145696100,MSFT
2006-03-23,18.78547477722168,18.960386085511516,18.65254180927054,18.946392860576157,73682900,MSFT
2006-03-24,18.89741325378418,19.037341465274615,18.62455210708084,18.687518934847954,69157600,MSFT
2006-03-27,18.89741325378418,19.10030962750878,18.8904166430396,18.89741325378418,59908600,MSFT
2006-03-28,18.820453643798828,19.037343259453394,18.757485475630215,18.897415034775392,58520500,MSFT
2006-03-29,18.904409408569336,19.030345730000178,18.83444463727809,18.85543446900557,53150300,MSFT
2006-03-30,19.051332473754883,19.163275563730707,18.890414448723003,18.911404278518553,54612000,MSFT
2006-03-31,19.037342071533203,19.26822623005585,19.037342071533203,19.100310235772636,62190500,MSFT
2006-04-03,19.282215118408203,19.401154817420043,19.19825846879213,19.359176492612008,57605300,MSFT
2006-04-04,19.338186264038086,19.45012935086145,19.21924656747991,19.310201159565676,45470000,MSFT
2006-04-05,19.408151626586914,19.548081156673046,19.338186861543846,19.506101496967066,41539300,MSFT
2006-04-06,19.282215118408203,19.39415820754089,19.14928353410494,19.35217988273285,51885500,MSFT
2006-04-07,19.065330505371094,19.394163248358282,19.05133728197575,19.317203188618354,47249400,MSFT
2006-04-10,19.093326568603516,19.198273127990948,19.030358366077476,19.05134687727422,39432000,MSFT
2006-04-11,18.981372833251953,19.11430578891087,18.890419548517276,19.093317287916005,42953400,MSFT
2006-04-12,19.03034782409668,19.03034782409668,18.869428432079165,18.96038304510652,32183000,MSFT
2006-04-13,18.939390182495117,19.03034478097804,18.890415245373678,18.94638679272203,28160000,MSFT
2006-04-17,18.778470993041992,18.925395795348855,18.701509619757328,18.911403910224536,35796200,MSFT
2006-04-18,19.04433250427246,19.240233544405314,18.764474828701715,18.84843279860627,56272700,MSFT
2006-04-19,18.911413192749023,19.023356335491233,18.86243690014022,18.967384764120126,45111100,MSFT
2006-04-20,18.911413192749023,19.023356335491233,18.680530294034774,18.925405084741154,45648300,MSFT
2006-04-21,18.99537467956543,19.16328943608307,18.89042812355039,18.925409864066115,58528000,MSFT
2006-04-24,18.967378616333008,19.06532850086763,18.876424008293352,18.93939217248478,42318400,MSFT
2006-04-25,18.967378616333008,19.037342057019398,18.904410452141583,18.953385394408894,49222500,MSFT
2006-04-26,18.960384368896484,19.05133765380692,18.890419585021473,18.94639114522803,39190000,MSFT
2006-04-27,19.065330505371094,19.331195077546468,18.84844088061219,18.86942938123798,96509600,MSFT
2006-04-28,16.89642906188965,17.141305116156744,16.79148256276579,16.952400617053517,591052200,MSFT
2006-05-01,16.994384765625,17.49113228188617,16.854455173582913,17.015373270304067,174800900,MSFT
2006-05-02,16.798480987548828,17.491129557905825,16.72151959046451,17.13431035478847,190533500,MSFT
2006-05-03,16.210777282714844,16.80547589423217,16.196784060216284,16.784486060484333,211527100,MSFT
2006-05-04,16.399686813354492,16.560604918045243,16.189792414896182,16.336718627263757,171257400,MSFT
2006-05-05,16.65155601501465,16.75650386755999,16.45565620379375,16.5536061094042,131604300,MSFT
2006-05-08,16.60257911682129,17.491128779070188,16.448657663973673,16.686537122126406,80693500,MSFT
2006-05-09,16.52562141418457,16.79148602237315,16.434666784261633,16.616574709640098,75345900,MSFT
2006-05-10,16.630563735961914,16.644556957719658,16.50462740907637,16.56059896164027,76563300,MSFT
2006-05-11,16.245756149291992,16.64455491360893,16.196781213621556,16.588582033451956,92916700,MSFT
2006-05-12,16.210777282714844,16.35070683876615,16.12681928219063,16.189787448967003,83115900,MSFT
2006-05-15,16.25994110107422,16.31613090966971,16.17565705801634,16.224822973078556,67314800,MSFT
2006-05-16,16.161603927612305,16.856953081462187,16.09136635517216,16.26695961643739,82095100,MSFT
2006-05-17,15.964944839477539,16.21077576321237,15.964944839477539,16.077324460669903,98598300,MSFT
2006-05-18,16.035184860229492,16.252920241726226,15.986018935988708,16.042208755074025,95476400,MSFT
2006-05-19,15.84554672241211,16.0843538337151,15.817452477378872,16.007093655120283,100071200,MSFT
2006-05-22,16.070297241210938,16.168630394157724,15.768277909052221,15.789348246371153,87322300,MSFT
2006-05-23,16.007089614868164,16.42148866729318,15.993041826061654,16.231848877088808,79986300,MSFT
2006-05-24,16.505773544311523,16.53386912104597,16.140539084788738,16.14756297897235,107356700,MSFT
2006-05-25,16.674348831176758,16.80077629146135,16.53387491727156,16.554945267538123,83052700,MSFT
2006-05-26,16.660289764404297,16.772669355353333,16.54791017345526,16.69540922386987,46861600,MSFT
2006-05-30,16.25994110107422,16.688389228909024,16.252917207540946,16.54089014405167,52497500,MSFT
2006-05-31,15.908763885498047,16.400426006682437,15.908763885498045,16.337212267110974,120202000,MSFT
2006-06-01,16.028165817260742,16.042213611202207,15.887691896860158,15.971975981166235,80230800,MSFT
2006-06-02,15.986019134521484,16.14756469893916,15.922805419806572,16.06328063909993,73935600,MSFT
2006-06-05,15.803406715393066,15.96495232918484,15.796382818314546,15.957928432106321,63914100,MSFT
2006-06-06,15.5435209274292,15.845541668313366,15.438165197734227,15.838517774377596,126601300,MSFT
2006-06-07,15.480313301086426,15.726142965752167,15.459241612827421,15.557573478693717,73827500,MSFT
2006-06-08,15.529473304748535,15.599709559452755,15.431140136755392,15.473283497182747,104126900,MSFT
2006-06-09,15.396018981933594,15.585660047553658,15.374947305863445,15.557564479460126,52573800,MSFT
2006-06-12,15.24852466583252,15.52245118115973,15.24150211129796,15.424118001954982,74309700,MSFT
2006-06-13,15.108047485351562,15.473281865858425,15.072928022031359,15.262569104948831,113175300,MSFT
2006-06-14,15.367929458618164,15.410072827335014,15.136146289359289,15.164241868503854,86081500,MSFT
2006-06-15,15.501376152038574,15.543518168502327,15.311735068445863,15.459234135574821,121577300,MSFT
2006-06-16,15.522453308105469,15.648880741784545,15.304717916586519,15.431144010594572,147506500,MSFT
2006-06-19,15.838520050048828,15.873639524773628,15.536500605441436,15.550547055660376,129640900,MSFT
2006-06-20,15.84554672241211,15.986021966591943,15.803404685026646,15.831500269731098,90598500,MSFT
2006-06-21,16.210784912109375,16.259950856670024,15.824479913700124,15.880669756008224,91660300,MSFT
2006-06-22,16.070297241210938,16.27398609976383,16.000060997253854,16.19672462380646,76590600,MSFT
2006-06-23,15.803406715393066,16.06328554861272,15.803406715393066,16.049237754455678,60532600,MSFT
2006-06-26,16.028165817260742,16.077331756384513,15.894714454159526,15.908762248100995,53644100,MSFT
2006-06-27,16.056249618530273,16.26696101428726,16.04220183490104,16.077319954303743,84759100,MSFT
2006-06-28,16.266969680786133,16.330183401125467,16.091376310881557,16.126494448994034,71906500,MSFT
2006-06-29,16.48470687866211,16.59708654045948,16.309113489644815,16.379351113185983,121395500,MSFT
2006-06-30,16.36528968811035,16.611120495889548,16.36528968811035,16.53386038005675,73048800,MSFT
2006-07-03,16.646255493164062,16.660301947551616,16.470662086441536,16.52685192300589,25711400,MSFT
2006-07-05,16.40041732788086,16.51982084614396,16.365297857997124,16.491725270236977,53093500,MSFT
2006-07-06,16.491722106933594,16.58303137144633,16.449580090827236,16.470651768715683,44775200,MSFT
2006-07-07,16.36528968811035,16.540882930856903,16.36528968811035,16.42850336267272,63168800,MSFT
2006-07-10,16.505773544311523,16.61815317190764,16.421488153779023,16.456607624697078,50565100,MSFT
2006-07-11,16.224824905395508,16.414466034367365,15.971970066766367,16.414466034367365,88676300,MSFT
2006-07-12,15.901729583740234,16.07029899908331,15.887683137214616,16.007086640541456,77379300,MSFT
2006-07-13,15.6348295211792,15.880660439434394,15.627805627552396,15.712091011403306,73099500,MSFT
2006-07-14,15.655900001525879,15.838515863136402,15.61375664299672,15.648876108437685,67499400,MSFT
2006-07-17,15.789351463317871,15.880660742538344,15.634829819591133,15.655901500873723,37053500,MSFT
2006-07-18,15.971968650817871,15.986016438312097,15.78935143240521,15.866612923952692,65047300,MSFT
2006-07-19,16.435535430908203,16.477677455028182,15.957921358645798,16.028158958626292,82188200,MSFT
2006-07-20,16.049222946166992,16.470647004339085,16.00005705165311,16.463623113741367,76605200,MSFT
2006-07-21,16.76565170288086,16.9623153746813,16.154586326300436,16.91314945673119,175483800,MSFT
2006-07-24,16.856964111328125,16.934225625533145,16.709466318396153,16.86398800713505,59586700,MSFT
2006-07-25,17.011484146118164,17.06065141198632,16.786724860833488,16.856962472402703,60075800,MSFT
2006-07-26,17.116840362548828,17.22921999947425,16.927199222860576,16.94124701239399,54942100,MSFT
2006-07-27,16.76565170288086,17.278383903890276,16.695414103093224,17.264336115998592,85386800,MSFT
2006-07-28,17.032556533813477,17.053628220054417,16.899105200296315,16.91315299112361,51705800,MSFT
2006-07-31,16.89910888671875,17.151963818084308,16.863990741660803,16.90613278366461,40254400,MSFT
2006-08-01,16.849933624267578,16.99743269917291,16.75160180077777,16.87100530344566,49168700,MSFT
2006-08-02,17.06766700744629,17.137904590373445,16.878027275114572,16.941240965781965,46462000,MSFT
2006-08-03,17.004453659057617,17.194094734877044,16.962311644321243,16.990407213925824,43155300,MSFT
2006-08-04,17.06065559387207,17.20112951177227,16.962322377703455,17.13791577983221,45690400,MSFT
2006-08-07,17.011484146118164,17.194101400329714,16.99041380041711,17.0536275168623,36862400,MSFT
2006-08-08,17.09576416015625,17.222191553202677,16.997432338751516,17.130882285037774,58171300,MSFT
2006-08-09,17.166000366210938,17.30647419408707,17.095762782437628,17.20111848826235,44405700,MSFT
2006-08-10,17.180051803588867,17.27838498531438,17.09576775030514,17.116839433461507,31753400,MSFT
2006-08-11,17.158979415893555,17.1730272029909,16.997433883286174,17.158979415893555,30255500,MSFT
2006-08-14,17.229217529296875,17.27838344594389,17.102790120964116,17.222193635537195,47831900,MSFT
2006-08-15,17.356111526489258,17.377259460745435,17.229218542535556,17.30676320914847,48994500,MSFT
2006-08-16,17.412506103515625,17.4336540351541,17.250364341531366,17.349059619392218,52373600,MSFT
2006-08-17,17.412506103515625,17.447753552649075,17.349059619392218,17.412506103515625,45674800,MSFT
2006-08-18,18.1809139251709,18.18796233993392,17.609895517869962,17.659242488835794,128414800,MSFT
2006-08-21,18.413551330566406,18.420599745606832,18.018772858094337,18.089269109936076,88398300,MSFT
2006-08-22,18.061071395874023,18.505195496155935,18.061071395874023,18.336005298686437,89312400,MSFT
2006-08-23,18.0963134765625,18.293702653973106,17.990569802615443,18.082213961475222,44648500,MSFT
2006-08-24,18.145662307739258,18.230258062391044,17.97647214303959,18.202059029305815,35933300,MSFT
2006-08-25,18.22321319580078,18.328956909047513,18.11041972239037,18.12451789811347,33115900,MSFT
2006-08-28,18.293712615966797,18.32896007827553,18.1104228538315,18.216166585362192,34190900,MSFT
2006-08-29,18.21616554260254,18.31485950710098,18.068123251250455,18.27256228583085,42711200,MSFT
2006-08-30,18.187963485717773,18.251409979414806,18.075170017946206,18.223212284774014,30283100,MSFT
2006-08-31,18.11747169494629,18.314859625216158,18.103372172897178,18.237314943154892,26380500,MSFT
2006-09-01,18.21616554260254,18.30780974612189,18.075173012229545,18.251413002893575,31594600,MSFT
2006-09-05,18.054018020629883,18.300752835482683,18.01876922950527,18.110414741825366,44222400,MSFT
2006-09-06,18.054018020629883,18.131562671896237,17.983521782984557,17.983521782984557,50160400,MSFT
2006-09-07,17.927125930786133,18.117465378273835,17.89892689651953,17.96237337901543,51266900,MSFT
2006-09-08,18.04697608947754,18.180918864634986,17.948280776127824,17.99762910510492,36866800,MSFT
2006-09-11,18.265506744384766,18.293705779377014,17.920076633353727,17.927126392101787,55608200,MSFT
2006-09-12,18.279605865478516,18.31485331385047,18.131563624187585,18.258456589692965,52248800,MSFT
2006-09-13,18.314855575561523,18.39945134454654,18.20206211331759,18.20206211331759,37706700,MSFT
2006-09-14,18.56159019470215,18.681433406186372,18.31485401286945,18.3219037717337,74324500,MSFT
2006-09-15,18.928173065185547,18.99161956201511,18.67438707786729,18.737833574696854,126057700,MSFT
2006-09-18,18.88587188720703,19.062111820407825,18.801276127644897,18.850623093804483,49135000,MSFT
2006-09-19,18.935218811035156,18.991615535749172,18.836523534332645,18.850623051662144,43039100,MSFT
2006-09-20,19.160812377929688,19.19605983891571,19.026869605894795,19.040969128130982,71676400,MSFT
2006-09-21,18.963422775268555,19.210159031753243,18.928175314886925,19.20310927075603,58495100,MSFT
2006-09-22,18.794235229492188,18.92817801836113,18.66734220262736,18.914078494352903,47712500,MSFT
2006-09-25,18.99866485595703,19.167855026194456,18.885871409132083,18.89996958153224,67903900,MSFT
2006-09-26,19.174907684326172,19.25950210993528,18.949319411958868,18.97046869066322,54766500,MSFT
2006-09-27,19.34409523010254,19.365243161305578,19.118508333243682,19.160805540253726,66233900,MSFT
2006-09-28,19.31590461730957,19.400500412816875,19.21721064305484,19.365251604436935,44179700,MSFT
2006-09-29,19.280654907226562,19.33000188860472,19.181959599865856,19.280654907226562,34283500,MSFT
2006-10-02,19.28769874572754,19.37934291948954,19.13965650244555,19.259499710967546,52908100,MSFT
2006-10-03,19.294750213623047,19.372294876874268,19.18195540919525,19.294750213623047,39386200,MSFT
2006-10-04,19.696575164794922,19.710673337447304,19.294748335216656,19.30884650786904,82191200,MSFT
2006-10-05,19.68248176574707,19.816424532109973,19.583787803481982,19.68248176574707,81967200,MSFT
2006-10-06,19.647228240966797,19.738872414120895,19.492136240023587,19.569682240495194,36452200,MSFT
2006-10-09,19.541484832763672,19.68952708738826,19.47098992967053,19.597881562000637,33366300,MSFT
2006-10-10,19.52033805847168,19.562635271759287,19.344098101068443,19.52033805847168,34598500,MSFT
