Date,Close,High,Low,Open,Volume,Ticker
,META,META,META,META,META,
2012-05-18,37.99576950073242,44.724291080463374,37.767179134613514,41.79236457359019,573576400,META
2012-05-21,33.82149887084961,36.43538606880356,32.79781083674485,36.30618150999695,168192700,META
2012-05-22,30.810068130493164,33.3841997807906,30.75043627134871,32.41020453355985,101786600,META
2012-05-23,31.803937911987305,32.300874441862106,31.167859760359534,31.17779871843652,73600000,META
2012-05-24,32.8276252746582,33.00652272503711,31.57534691333061,32.748117403003555,50237200,META
2012-05-25,31.714487075805664,32.74811589912241,30.919389439148397,32.69842300770469,37149800,META
2012-05-29,28.663297653198242,31.495836100271205,28.47446125121676,31.287121783204867,78063400,META
2012-05-30,28.01728057861328,29.36894657814204,27.689302562358073,28.524156039309936,57267900,META
2012-05-31,29.418642044067383,29.48821285280686,26.66561329816687,28.375074225988154,111639200,META
2012-06-01,27.550159454345703,28.971398177406417,27.222181433305717,28.712990964516983,41855500,META
2012-06-04,26.735183715820312,27.480588476832004,26.278003038984394,27.03334675762239,35230300,META
2012-06-05,25.711498260498047,27.589917836951688,25.592232652878558,26.53641286824006,42473400,META
2012-06-06,26.645736694335938,27.00353160908085,25.36364140927077,25.910270843986645,61489200,META
2012-06-07,26.148799896240234,27.18242879719229,25.98978035696491,26.8345728441541,26159500,META
2012-06-08,26.933963775634766,27.58991992810321,26.27800762316632,26.38733238480262,38034000,META
2012-06-11,26.844511032104492,27.898015923492387,26.675552539514346,27.013469524694642,28219600,META
2012-06-12,27.23212432861328,27.599858233575855,26.794819605440587,27.311634105948077,15816800,META
2012-06-13,27.10291862487793,27.927833183486076,26.93396012995036,27.490528509144887,17102800,META
2012-06-14,28.116670608520508,28.146485587977967,27.212244353173865,27.480590542265865,16855000,META
2012-06-15,29.826129913330078,29.915578637849663,28.176300832110293,28.335320365553475,43563800,META
2012-06-18,31.217552185058594,31.883449096553747,29.229806095487657,29.776435511854707,42978900,META
2012-06-19,31.714487075805664,31.982833239050855,30.511901663403762,31.34675512972504,30849000,META
2012-06-20,31.406391143798828,31.734369199375486,30.959147479074954,31.72443024064134,15553600,META
2012-06-21,31.64491844177246,32.30087451095737,31.316940407180006,31.47595994542711,21875300,META
2012-06-22,32.84749984741211,33.245050539199674,31.86356776179067,32.211421773611505,74834000,META
2012-06-25,31.86357307434082,32.8176903441198,31.356695668234792,32.65867079915664,24352900,META
2012-06-26,32.89719772338867,33.23511472524023,32.30087538662708,32.48970990862576,24858700,META
2012-06-27,32.03252410888672,32.6984209440979,31.704546117506595,32.261114428041495,28568000,META
2012-06-28,31.16786003112793,31.99277270639755,30.710677433926914,31.764182355628257,17713300,META
2012-06-29,30.90945053100586,31.793996890154933,30.571533560972266,31.724426083794302,19526900,META
2012-07-02,30.58147621154785,31.535593492280643,30.362822912966354,31.058534851914246,14122000,META
2012-07-03,31.008838653564453,31.24736794835651,30.611287933248704,30.720614570901766,8763600,META
2012-07-05,31.277185440063477,31.43620498270982,30.82994368724406,31.128104855790337,10032100,META
2012-07-06,31.535593032836914,31.704551535796263,31.068473357908125,31.24737081935479,10945600,META
2012-07-09,31.97289276123047,32.678545476412665,31.79399721262965,31.90332195416421,17785200,META
2012-07-10,31.277185440063477,32.280997487807575,30.969085313143992,32.23130459160402,14269500,META
2012-07-11,30.780248641967773,31.366633911521955,30.362821872042126,31.28712414085338,13030300,META
2012-07-12,30.621231079101562,31.207616386542735,30.412518628484833,30.511906322157717,11300700,META
2012-07-13,30.531780242919922,30.879636199001485,30.372760702253345,30.849821219915533,8108300,META
2012-07-16,28.076915740966797,30.3131302690084,28.037159906105813,30.3131302690084,24672100,META
2012-07-17,27.91789436340332,28.41483089262636,26.983653157678532,28.30550424958532,30438600,META
2012-07-18,28.9316463470459,29.110543807111707,27.977527191915744,28.136546735160355,16841800,META
2012-07-19,28.82231903076172,29.31925556577485,28.454585160760526,29.229806837819492,13685100,META
2012-07-20,28.58378791809082,29.289436843372282,28.544032087879984,28.822317212368876,11869100,META
2012-07-23,28.573850631713867,28.822318898076595,27.83838479075968,27.94771143457126,12390700,META
2012-07-24,28.27568817138672,29.269561191180102,27.927832235326566,28.643420127139358,11539800,META
2012-07-25,29.160234451293945,29.30931502461363,27.907954223216386,28.21605432749871,17230200,META
2012-07-26,26.68549346923828,28.05703753139802,26.566227861559707,27.579978892008764,64597400,META
2012-07-27,23.564727783203125,24.389644188247303,22.143490993814915,23.047915266908458,123102300,META
2012-07-30,23.008161544799805,23.892709879737964,22.888897836138742,23.852954046409295,29285900,META
2012-07-31,21.576984405517578,23.22681551956962,21.477598610599255,23.22681551956962,56179400,META
2012-08-01,20.752065658569336,21.447777458254812,20.712311727661046,21.368267700776084,44604400,META
2012-08-02,19.917219161987305,20.71231693673899,19.698565852183624,20.642746118406045,56374500,META
